wallet_id,onboard_date,user_class,state,gender,region,last_trans_date,first_trans_date,days_since_last_txn,days_to_first_txn,tenure_days,age,total_txn_count,total_tpv,avg_tpv,txn_count_30d,tpv_30d,avg_txn_value_30d,txn_count_90d,tpv_90d,avg_txn_value_90d,txn_trend,tpv_trend,avg_days_between_txn,pos_share,transfer_share,digital_service_share,loan_share,deposit_share,total_commission,success_rate,churn_flag
69336511-fa29-4b40-ab8e-8295a14aa52b,"September 7, 2023",Terminal User,Oyo,Female,South West,"November 10, 2023, 11:03","September 14, 2023, 17:09",734,57,798,51,39,"1,855,855","47,586.03",0,0,0,0,0,0,0,0,1.5,0.62,0.23,0.026,0,0.077,"29,250",0.92,1
b3a2a4c3-f572-46ff-a9ee-0a2bd42b53d5,"February 11, 2023",Terminal User,Rivers,Male,South South,"December 5, 2023, 14:24","January 11, 2023, 16:44",709,328,"1,006",45,"2,054","14,748,037.64","7,180.15",0,0,0,0,0,0,0,0,0.14,0.45,0.35,0.05,0,0.15,"1,240,616",0.89,1
ca0f9ed0-9c87-4688-bde7-27ed8e37a02d,"February 11, 2023",Terminal User,Nasarawa,,Other,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,743",0,1
9cab92b0-dd4b-4363-9258-4d83d9993e42,"February 11, 2023",Terminal User,Lagos,,Lagos,"March 1, 2024, 16:10","January 12, 2023, 12:17",622,414,"1,006",39,138,"1,381,974.05","10,014.3",0,0,0,0,0,0,0,0,2.77,0.38,0.24,0.38,0,0,"10,082,832",0.9,1
0757bcf9-8474-4d33-8f7a-c13a212e6197,"January 17, 2024",App User,Kwara,Male,South West,,,,,666,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37a70c83-f4a5-4c3f-a98a-fbc84e18b07d,"February 11, 2023",App User,Lagos,,Lagos,"June 21, 2023, 19:47","January 11, 2023, 10:32",876,161,"1,006",0,"1,163","10,075,915.68","8,663.73",0,0,0,0,0,0,0,0,0.11,0,0.011,0.95,0,0.041,"348,900",0.93,1
8c58a0a4-c89e-4588-9dea-1d1a440ee3be,"February 11, 2023",App User,Lagos,Male,Lagos,"November 7, 2025, 10:10","January 11, 2023, 09:12",6,"1,031","1,006",0,"7,609","546,632,432.77","71,840.25",20,"214,750","10,737.5",37,"534,400","14,443.24",0.54,0.4,0.13,0,0.058,0.65,0,0.29,"715,573,187",0.94,0
62c0042e-e959-4393-a5c4-733eeff01b20,"February 11, 2023",Terminal User,Edo,Female,South South,"August 8, 2025, 21:01","January 12, 2023, 11:13",97,939,"1,006",35,961,"37,410,249.22","38,928.46",0,0,0,0,0,0,0,0,0.94,0,0.27,0.45,0,0.28,"105,970,431",0.94,1
36345ffa-a245-47cf-b244-b663fb45503d,"February 11, 2023",App User,Ebonyi,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,900",0,1
75db632d-c602-4b83-b889-deaba142b0bc,"July 20, 2023",App User,Akwa Ibom,Female,South South,"September 3, 2024, 22:57","July 27, 2023, 18:19",436,404,847,37,59,"459,770","7,792.71",0,0,0,0,0,0,0,0,6.97,0,0.8,0.19,0,0.017,"17,700",0.93,1
e74efbd1-d0fd-4438-b004-545be9ba2f39,"October 17, 2023",App User,Ekiti,Male,South West,"October 17, 2023, 22:08","October 17, 2023, 22:05",758,0,758,31,2,"1,010",505,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,60,1,1
d69c0d2d-e78a-4927-8cfb-5ebc9d9cb9a8,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"March 21, 2024, 10:11","January 11, 2023, 10:19",602,435,"1,006",31,"7,693","207,246,117.28","26,939.57",0,0,0,0,0,0,0,0,0.05,0.13,0.032,0.77,0,0.064,"17,440,031",0.92,1
89504cb6-5f6e-4bb7-944e-831b90c3d472,"January 12, 2024",App User,Ogun,Male,South West,"January 15, 2024, 10:11","January 14, 2024, 01:00",668,1,671,32,5,"2,000",400,0,0,0,0,0,0,0,0,0.25,0,0,0.8,0,0.2,"15,000",1,1
097c4cf0-f110-4e2a-968f-db28c0758b0e,"February 11, 2023",Terminal User,Anambra,Female,South East,"April 11, 2025, 21:08","January 12, 2023, 10:03",216,820,"1,006",55,157,"2,099,791","13,374.46",0,0,0,0,0,0,0,0,4.98,0.24,0.17,0.51,0,0.083,"247,903",0.88,1
27329668-ed86-4cc8-964a-160b0b118ef9,"February 11, 2023",App User,Enugu,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"497,154",0,1
5b2c30fa-b1c5-4c57-9103-8df99cfb1c9d,"January 18, 2024",App User,Taraba,Male,North,,,,,665,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34a189a1-9427-4bfb-8782-1eccf00d0c94,"February 11, 2023",App User,Kwara,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,1
9d5c3079-2237-4585-9941-983cdf1a9fc0,"February 11, 2023",Terminal User,Ogun,Male,South West,"September 26, 2024, 10:35","January 11, 2023, 09:11",413,624,"1,006",35,"1,761","231,828,076.12","131,645.7",0,0,0,0,0,0,0,0,0.32,0.38,0.23,0.34,0,0.056,"105,660",0.88,1
863dfffe-5e7f-4662-9c61-0b8c53bf76dd,"February 11, 2023",Terminal User,Rivers,,South South,"June 29, 2024, 16:08","January 11, 2023, 15:17",502,535,"1,006",41,"6,036","10,838,440","1,795.63",0,0,0,0,0,0,0,0,0.08,0.028,0.011,0.93,0,0.028,"2,093,284,800",0.93,1
f419c28a-f263-4238-87e5-4bc1874fe882,"December 1, 2023",Terminal User,Oyo,Male,South West,"December 13, 2023, 18:29","December 1, 2023, 11:31",701,12,713,34,14,"1,020,345","72,881.79",0,0,0,0,0,0,0,0,0.92,0.5,0.43,0,0,0.071,0,0.86,1
38bff151-724b-4164-8869-fd30ed6a4a30,"August 14, 2024",App User,Oyo,Female,South West,,,,,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b0e4612-4d5c-4be6-a6f1-b2f0d40f78c6,"September 7, 2023",App User,Oyo,Female,South West,"February 7, 2024, 00:30","October 17, 2023, 08:17",645,112,798,31,32,"1,739,933.52","54,372.92",0,0,0,0,0,0,0,0,3.65,0,0,0,0.031,0.47,0,0.94,1
d6acb490-e6fe-4a80-9ef6-7ec3a82a8813,"June 6, 2022",App User,Kano,,North,"June 28, 2022, 12:18","June 15, 2022, 13:22","1,234",13,"1,256",0,4,"7,770","1,942.5",0,0,0,0,0,0,0,0,4.33,0.25,0.75,0,0,0,0,0.75,1
7b4a9676-4d22-41fc-9a2c-3d586c16903b,"February 11, 2023",App User,Imo,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
642fdb68-6bf5-4b7f-a859-18bd8a738101,"February 11, 2023",Terminal User,Ekiti,Male,South West,"January 25, 2025, 12:15","January 11, 2023, 15:51",292,745,"1,006",37,824,"2,068,949","2,510.86",0,0,0,0,0,0,0,0,0.87,0.0036,0.14,0.6,0,0.26,"7,406,112",0.91,1
76b3fa4c-f1a8-4bb0-b7a4-b99243c1c1c1,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,210",0,1
27a19bf5-3dac-46f4-af6b-d13990308785,"May 10, 2022",App User,Oyo,,South West,,,,,"1,283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562148fd-36ca-465f-bd05-56a95368b1a6,"February 20, 2025",App User,Kwara,Female,South West,,,,,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02506ac2-ea61-4452-aa60-9fe6266365af,"February 11, 2023",Terminal User,Enugu,Male,South East,"April 16, 2024, 12:37","January 11, 2023, 14:04",576,461,"1,006",35,604,"7,652,409","12,669.55",0,0,0,0,0,0,0,0,0.69,0.44,0.43,0.13,0,0.005,"121,281,992",0.91,1
0d480684-70f6-4150-9c33-3d3eae5bde32,"February 11, 2023",App User,Kaduna,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,213",0,1
6291f37c-71a1-4a04-9369-68c811ce2187,"February 11, 2023",App User,Lagos,Female,Lagos,"November 3, 2025, 17:27","January 11, 2023, 12:42",10,"1,027","1,006",0,"3,302","18,845,051.1","5,707.16",6,"39,550","6,591.67",27,"102,900","3,811.11",0.22,0.38,0.3,0,0.01,0.88,0,0.11,"406,294,590",0.95,0
3edbb97b-b3c9-4a75-9bdc-403e96437ed6,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"October 9, 2025, 08:19","January 11, 2023, 22:35",35,"1,002","1,006",43,"3,409","41,370,198.51","12,135.58",0,0,0,8,"245,100","30,637.5",0,0,0.28,0.31,0.15,0.048,0,0.49,"4,431,700",0.93,0
448ad287-6246-476c-8909-e453b3498b38,"February 11, 2023",App User,Lagos,Female,Lagos,"June 19, 2025, 19:38","January 29, 2023, 09:12",147,872,"1,006",44,"5,444","100,203,258.92","18,406.18",0,0,0,0,0,0,0,0,0.15,0.37,0.19,0.033,0,0.41,"82,024,748",0.93,1
e0d5cad2-ba12-4619-83d4-fc363144fbda,"October 23, 2024",App User,Lagos,Male,Lagos,"November 22, 2024, 07:37","October 23, 2024, 08:52",356,30,386,0,15,"15,500","1,033.33",0,0,0,0,0,0,0,0,2.14,0,0.33,0.53,0,0.13,"180,000",0.87,1
36a2b825-653a-439f-895d-a2de4fc0698e,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","January 11, 2023, 12:07",,31,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1
3fe74297-be8b-4e3e-bf5d-f4a4b3d83c41,"December 13, 2024",App User,Anambra,Male,South East,,,,,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbbc68a3-a92d-4196-b311-263d5d7c01a4,"July 17, 2023",Terminal User,Oyo,,South West,"October 9, 2023, 20:23","July 17, 2023, 16:24",766,84,850,41,19,"210,794","11,094.42",0,0,0,0,0,0,0,0,4.67,0.53,0.32,0.11,0,0.053,"234,650",0.89,1
1334a7f6-59af-4bb9-b8d4-3475b7220f71,"July 23, 2024",App User,Gombe,Male,North,"December 19, 2024, 10:20","August 14, 2024, 15:30",329,127,478,0,49,"311,675","6,360.71",0,0,0,0,0,0,0,0,2.65,0,0,0.78,0,0.22,"147,000",1,1
58da4a90-350a-42c1-a7fe-b580085d9597,"September 13, 2024",App User,Lagos,Male,Lagos,,,,,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ea445e8-2b51-49cb-aa2a-f1986e074ce0,"September 20, 2023",App User,Sokoto,Male,North,,,,,785,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66b51d66-a017-4335-b738-9bbea8530b18,"April 19, 2023",Terminal User,Edo,Female,South South,"November 13, 2023, 18:00","April 19, 2023, 15:31",731,208,939,38,136,"2,801,795","20,601.43",0,0,0,0,0,0,0,0,1.54,0.5,0.23,0.18,0,0.088,"122,400",0.88,1
7f5f3280-061a-432a-aa05-5255d92868f8,"August 4, 2023",App User,Lagos,Male,Lagos,"March 5, 2025, 17:12","September 5, 2024, 08:59",253,181,832,47,8,"4,492.2",561.52,0,0,0,0,0,0,0,0,25.86,0.88,0,0,0,0.13,"13,200",0.38,1
5defef5c-8f33-44b3-b4ba-652506112772,"August 3, 2023",Terminal User,Ogun,Female,South West,"March 21, 2025, 11:16","August 3, 2023, 16:25",237,596,833,47,"1,624","25,800,637.49","15,887.09",0,0,0,0,0,0,0,0,0.37,0.17,0.39,0.29,0,0.16,"11,291,672",0.82,1
71981866-38f7-46fe-867c-f180a83f6911,"February 11, 2023",App User,Anambra,Male,South East,"July 14, 2024, 08:54","January 11, 2023, 21:58",487,550,"1,006",31,"1,166","37,329,525","32,015.03",0,0,0,0,0,0,0,0,0.44,0,0.2,0.6,0,0.2,0,0.95,1
22a8f3d4-444c-450e-b594-00b8f26a330e,"May 10, 2023",App User,Lagos,Female,Lagos,"February 19, 2025, 17:48","January 11, 2023, 10:52",267,770,918,36,"3,116","29,635,952.86","9,510.9",0,0,0,0,0,0,0,0,0.25,0.43,0.23,0.26,0,0.076,"3,817,100",0.9,1
3af1cea1-ff3e-41fa-8cd9-53fede46f52c,"November 9, 2023",App User,Kaduna,Female,North,,,,,735,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438e16db-1772-418a-a44d-31d4eb61ed51,"August 28, 2023",App User,Ogun,Female,South West,"July 11, 2024, 05:33","September 2, 2023, 14:42",490,313,808,31,26,"46,128","1,774.15",0,0,0,0,0,0,0,0,12.52,0,0.54,0.35,0,0.12,"25,584",0.85,1
81e4c8f1-c881-49d3-9c5f-7b1024882b49,"March 19, 2024",App User,Gombe,Male,North,,,,,604,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791bbbe0-e8f2-47fe-87b4-fa03d50ae90d,"February 18, 2025",App User,Oyo,Female,South West,"May 9, 2025, 14:48","March 13, 2025, 16:05",188,57,268,0,12,"375,975.6","31,331.3",0,0,0,0,0,0,0,0,5.18,0,0,0.67,0,0.33,216,0.83,1
e1717137-ac98-48f6-8454-0fbcfb877dfd,"April 12, 2023",Terminal User,Rivers,Female,South South,"December 10, 2024, 16:45","April 12, 2023, 13:04",338,608,946,48,"8,708","43,936,488.7","5,045.53",0,0,0,0,0,0,0,0,0.07,0.34,0.25,0.4,0,0.018,"107,831,164",0.85,1
ed25700f-b943-4987-86bf-3c65864a515b,"August 5, 2024",Terminal User,Enugu,Male,South East,"February 15, 2025, 15:43","August 5, 2024, 13:50",271,194,465,0,147,"12,763,430","86,826.05",0,0,0,0,0,0,0,0,1.33,0.34,0.61,0.048,0,0.0068,"2,220,435",0.79,1
bec29dad-7791-472f-9377-da7060c99da8,"February 11, 2023",App User,Osun,Male,South West,"October 24, 2025, 10:15","January 13, 2023, 10:53",20,"1,015","1,006",0,240,"1,539,786","6,415.77",1,150,150,33,"547,850","16,601.52",0.03,0,4.1,0,0.029,0.72,0,0.25,"9,360",0.84,0
6eea8410-b241-41d8-b566-9bb7008a42fc,"February 11, 2023",App User,Kaduna,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,1
0592117d-8853-424d-9404-a93796603a37,"February 11, 2023",App User,Lagos,,Lagos,"February 24, 2023, 19:13","January 11, 2023, 13:53",993,44,"1,006",0,5,"112,650","22,530",0,0,0,0,0,0,0,0,2.75,0,0.6,0,0,0.4,190,1,1
0e207dcb-7a14-4d57-8f83-06b0ffcb3f11,"February 11, 2023",App User,Gombe,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22f244c5-600d-48dc-9568-18933c8b211b,"February 11, 2023",Terminal User,Lagos,Male,Lagos,"October 27, 2024, 13:00","January 11, 2023, 01:02",382,655,"1,006",53,"4,394","5,843,995.83","1,329.99",0,0,0,0,0,0,0,0,0.14,0.0059,0.04,0.85,0,0.11,"3,295,500",0.92,1
42777f1b-2114-4b30-83b6-7c06225ff468,"November 21, 2024",App User,Abia,Male,South East,,,,,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eaf7f7d-7352-48cf-a51b-c1305de3c91c,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,572",0,1
f9726232-0966-420a-ba1b-32d417cdc1bd,"June 9, 2022",Terminal User,Rivers,Female,South South,"November 12, 2025, 18:03","June 14, 2022, 11:53",0,"1,247","1,253",0,"5,555","95,731,867","17,233.46",172,"381,369","2,217.26",498,"1,559,006","3,130.53",0.35,0.24,0.22,0.18,0.24,0.41,0,0.17,"423,168,790",0.9,0
0e7430ea-1273-4042-8072-556444b30069,"November 21, 2023",App User,Ekiti,Female,South West,"November 22, 2023, 11:44","November 21, 2023, 14:24",722,1,723,25,2,300,150,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0,1,1
478f814a-ef63-4ebb-83d1-b41fb0647b46,"November 19, 2024",App User,Lagos,Male,Lagos,,,,,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61340721-d843-49cf-a68f-032c6ae95f0a,"February 11, 2023",App User,Anambra,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,180",0,1
b3805bb7-3879-4788-bb20-24da39504984,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1
bd380ec5-7640-4935-aa48-e107045bae5d,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43d944cf-8807-4827-9cf5-1e21f0367d97,"December 29, 2023",App User,Benue,Male,North,,,,,685,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feed2cfe-2944-41ad-b527-0e7a02de30bb,"February 11, 2023",App User,Oyo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,1
13058b2f-44fe-4b7b-bc19-c4c45e3449cd,"October 4, 2023",App User,Benue,Male,North,,,,,771,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53c8d2cd-19b1-442a-a2c6-fa48c20b67f6,"January 14, 2025",App User,,Male,Other,,,,,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aab0d48-de79-4a6c-9609-6f0fe66dd029,"October 29, 2023",App User,Osun,Male,South West,,,,,746,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ca85c2-0391-408f-95ef-9a06cbdbb9d7,"February 11, 2023",App User,Ondo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,1
3ab8eeb3-c9b4-491c-97b4-a5b00f0e660d,"December 9, 2024",App User,Imo,Male,South East,,,,,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e986af6-c988-47a8-9bba-1af7d0c46537,"February 11, 2023",App User,Ondo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5c50d69e-f40d-4eae-925d-c4e0fb6230dd,"December 15, 2023",Terminal User,Ekiti,Female,South West,"May 7, 2024, 16:13","December 16, 2023, 16:42",555,143,699,44,"2,148","4,345,818","2,023.19",0,0,0,0,0,0,0,0,0.07,0.066,0.094,0.07,0,0.77,"126,214,332",0.96,1
389612b2-2abe-4eb9-a041-b8b242ac85f1,"May 16, 2023",App User,Bayelsa,,South South,,,,,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7599398-6d1f-49f9-bea2-8cff397430b3,"August 2, 2023",Terminal User,Delta,Male,South South,"December 7, 2023, 22:27","October 30, 2023, 18:55",707,38,834,45,66,"5,996,342","90,853.67",0,0,0,0,0,0,0,0,0.58,0.82,0.17,0,0,0.015,0,0.94,1
948e8cef-8aa6-41c5-acc5-2b2d1ac85a60,"February 11, 2023",App User,Ebonyi,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,1
e99cd99f-1e50-4f2b-a69b-dd8677cc06a7,"February 11, 2023",App User,Rivers,,South South,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,600",0,1
5d350ef5-01c8-4939-b9be-fe6003b1ac4a,"August 7, 2023",App User,Lagos,Female,Lagos,"September 16, 2024, 09:53","August 8, 2023, 10:34",423,405,829,41,285,"4,457,461.88","15,640.22",0,0,0,0,0,0,0,0,1.43,0.38,0.51,0.11,0,0.007,"526,395",0.74,1
3c7e81bf-af3f-42ba-ad13-168ae53d2b65,"February 11, 2023",App User,Ogun,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"298,752",0,1
0e3a817a-206d-4d7e-9d2b-afbd2869a621,"February 11, 2023",App User,Imo,,South East,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,350",0,1
9aaa3ad4-0573-4b11-9849-305df8c05a62,"August 5, 2023",Terminal User,Sokoto,Female,North,"January 10, 2024, 16:04","August 5, 2023, 13:00",673,158,831,29,97,"1,061,509","10,943.39",0,0,0,0,0,0,0,0,1.65,0.66,0.16,0.11,0,0.062,"18,430",0.73,1
b9a8cebf-ab8f-45ce-9cfc-f736095ae5dd,"March 16, 2024",App User,Osun,Male,South West,,,,,607,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8f8daf1-4d9d-474f-80a1-d6a27a41cd60,"April 16, 2023",Terminal User,Lagos,,Lagos,"June 30, 2023, 08:00","April 16, 2023, 11:56",867,75,942,0,638,"4,811,610.24","7,541.71",0,0,0,0,0,0,0,0,0.12,0.53,0.15,0.27,0,0.044,0,0.9,1
729214b7-f0e1-4936-a49c-312b66eb6b13,"February 11, 2023",App User,Oyo,,South West,"September 29, 2023, 22:04","January 28, 2023, 22:44",776,244,"1,006",27,352,"1,474,866.62","4,189.96",0,0,0,0,0,0,0,0,0.61,0.47,0.19,0.18,0,0.16,"1,193,280",0.83,1
f188bdb2-f4c4-477c-8156-a874760a985f,"November 19, 2023",App User,Kebbi,Male,North,,,,,725,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb566581-11e5-4c5d-a6b0-b9d6928c9d0d,"November 14, 2023",App User,Oyo,Male,South West,"November 7, 2025, 18:13","November 16, 2023, 18:59",6,722,730,41,702,"1,508,872","2,149.39",13,"10,600",815.38,49,"59,300","1,210.2",0.27,0.18,1.03,0,0,0.92,0,0.084,"388,508,562",0.95,0
35ee40cf-d6b7-4fcb-9cbf-459422789608,"October 13, 2023",App User,Lagos,Male,Lagos,,,,,762,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477c6c1b-699d-4ceb-b1fa-ec906f45a3a0,"March 27, 2024",App User,Ekiti,Female,South West,"September 17, 2024, 20:32","April 2, 2024, 11:39",422,168,596,40,906,"6,460,775","7,131.1",0,0,0,0,0,0,0,0,0.19,0.13,0.14,0,0,0.73,0,0.94,1
0760bfaf-377d-4bb3-bcdd-a4702e255340,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"July 9, 2024, 08:18","January 11, 2023, 21:35",492,545,"1,006",39,208,"244,088.18","1,173.5",0,0,0,0,0,0,0,0,2.47,0.024,0.0096,0.84,0,0.13,"985,504",0.98,1
3296fc1a-f1d1-423b-9961-38215a68c5de,"February 11, 2023",App User,Ondo,Female,South West,"October 2, 2025, 13:21","February 11, 2023, 23:30",42,964,"1,006",0,12,"251,810","20,984.17",0,0,0,2,"10,000","5,000",0,0,83.91,0,0.5,0.33,0,0.17,360,1,0
d1a69e6f-8820-45ef-a9c3-9ff248ae45bf,"October 6, 2023",App User,Kano,Male,North,"August 3, 2025, 16:18","October 6, 2023, 16:50",102,667,769,35,"1,600","45,308,098","28,317.56",0,0,0,0,0,0,0,0,0.42,0,0.075,0.78,0,0.15,"55,862,400",0.97,1
ffab21c8-630a-43de-95e7-44ab8d9a3e4e,"February 11, 2023",App User,Lagos,,Lagos,"November 3, 2023, 20:42","January 11, 2023, 11:26",741,296,"1,006",37,103,"206,846.05","2,008.21",0,0,0,0,0,0,0,0,2.48,0,0.019,0.83,0,0.16,"483,894",0.98,1
d587ffe4-c21c-4514-9bed-6d02f968fed1,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","January 13, 2023, 08:01",,29,"1,006",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"232,650",0,1
faf3001c-a9fb-4911-a2ec-d28c68a711dc,"August 4, 2023",Terminal User,Kwara,,South West,"August 13, 2023, 12:07","August 4, 2023, 13:13",823,9,832,40,3,"2,100",700,0,0,0,0,0,0,0,0,4.5,0,0,0.33,0,0.67,"3,000",1,1
9665b584-68aa-4f96-9105-700fa524ce0e,"February 11, 2023",Terminal User,Ogun,,South West,"February 4, 2024, 10:28","January 11, 2023, 11:16",648,389,"1,006",35,"12,063","93,679,332.71","7,765.84",0,0,0,0,0,0,0,0,0.03,0.69,0.13,0.17,0,0.0004,"12,063",0.87,1
5d0f3895-74e9-4dc3-85a5-92aab2919f9b,"December 13, 2022",Terminal User,Oyo,,South West,"September 8, 2023, 13:56","January 9, 2023, 13:59",797,242,"1,066",42,935,"17,922,830","19,168.8",0,0,0,0,0,0,0,0,0.26,0.77,0.18,0.051,0,0.0021,"4,488,000",0.76,1
7d4bb12e-154b-43af-b49a-5f475370d739,"February 11, 2023",App User,Oyo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,800",0,1
a5019ec5-636a-49bf-825b-66906445ab07,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1
c61d40fb-c77a-4540-b03b-e34b605ec799,"February 11, 2023",App User,Lagos,Female,Lagos,"October 15, 2025, 14:10","January 11, 2023, 12:05",29,"1,008","1,006",0,163,"1,535,155","9,418.13",1,"10,000","10,000",14,"279,700","19,978.57",0.07,0.04,5.91,0,0.025,0.88,0,0.092,"145,686,140",0.94,0
8d57e7e5-1554-42b0-aba3-84f9943ee153,"February 11, 2023",App User,Oyo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2281c619-3edd-4f35-98e7-bc248b2ba8a1,"July 21, 2022",Terminal User,Oyo,,South West,"July 8, 2023, 19:23","July 22, 2022, 16:16",859,351,"1,211",0,"1,227","10,665,450.02","8,692.3",0,0,0,0,0,0,0,0,0.29,0.51,0.35,0.13,0,0.014,"32,338,812",0.86,1
a2d3a0bf-8fdf-4d2f-8d50-f8c32953139a,"May 17, 2023",App User,Kwara,,South West,,,,,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
